"Step","Adam-5 - recon_loss","Adam-5 - recon_loss__MIN","Adam-5 - recon_loss__MAX","SGD-1 - recon_loss","SGD-1 - recon_loss__MIN","SGD-1 - recon_loss__MAX","SGD-5 - recon_loss","SGD-5 - recon_loss__MIN","SGD-5 - recon_loss__MAX","Adam-1 - recon_loss","Adam-1 - recon_loss__MIN","Adam-1 - recon_loss__MAX"
"121","0.09895649081716935","0.09895649081716935","0.09895649081716935","0.1562719016522169","0.1562719016522169","0.1562719016522169","0.15598185119529565","0.15598185119529565","0.15598185119529565","0.10013345446437598","0.10013345446437598","0.10013345446437598"
"122","0.09894311984380086","0.09894311984380086","0.09894311984380086","0.15611070096492768","0.15611070096492768","0.15611070096492768","0.15516961691280207","0.15516961691280207","0.15516961691280207","0.10009815180053314","0.10009815180053314","0.10009815180053314"
"123","0.09892989569654068","0.09892989569654068","0.09892989569654068","0.1560356441140175","0.1560356441140175","0.1560356441140175","0.1549813565115134","0.1549813565115134","0.1549813565115134","0.10011947240680456","0.10011947240680456","0.10011947240680456"
"124","0.09894375828405222","0.09894375828405222","0.09894375828405222","0.15590874666968982","0.15590874666968982","0.15590874666968982","0.15496398910880088","0.15496398910880088","0.15496398910880088","0.10008264455944299","0.10008264455944299","0.10008264455944299"
"125","0.09891351852566004","0.09891351852566004","0.09891351852566004","0.1557190562784672","0.1557190562784672","0.1557190562784672","0.15501937528451284","0.15501937528451284","0.15501937528451284","0.10003509681671857","0.10003509681671857","0.10003509681671857"
"126","0.09892635766416788","0.09892635766416788","0.09892635766416788","0.1556479092190663","0.1556479092190663","0.1556479092190663","0.15542406330506006","0.15542406330506006","0.15542406330506006","0.10005691842486461","0.10005691842486461","0.10005691842486461"
"127","0.0989471248909831","0.0989471248909831","0.0989471248909831","0.15577104759713015","0.15577104759713015","0.15577104759713015","0.1558205469449361","0.1558205469449361","0.1558205469449361","0.09999900285154581","0.09999900285154581","0.09999900285154581"
"128","0.09893674810727437","0.09893674810727437","0.09893674810727437","0.15591042506198088","0.15591042506198088","0.15591042506198088","0.1558391856153806","0.1558391856153806","0.1558391856153806","0.10000560806443294","0.10000560806443294","0.10000560806443294"
"129","0.09888382947693268","0.09888382947693268","0.09888382947693268","0.1559758807470401","0.1559758807470401","0.1559758807470401","0.15516731773813566","0.15516731773813566","0.15516731773813566","0.09993516425291697","0.09993516425291697","0.09993516425291697"
"130","0.09883410025388002","0.09883410025388002","0.09883410025388002","0.15596570536494256","0.15596570536494256","0.15596570536494256","0.15475619807839394","0.15475619807839394","0.15475619807839394","0.09998021002858877","0.09998021002858877","0.09998021002858877"
"131","0.0988747437298298","0.0988747437298298","0.0988747437298298","0.15607048566142717","0.15607048566142717","0.15607048566142717","0.15500494167208673","0.15500494167208673","0.15500494167208673","0.09993838954716922","0.09993838954716922","0.09993838954716922"
"132","0.09886260105917852","0.09886260105917852","0.09886260105917852","0.1559595705817143","0.1559595705817143","0.1559595705817143","0.15551000533004602","0.15551000533004602","0.15551000533004602","0.09998261126379172","0.09998261126379172","0.09998261126379172"
"133","0.09885198866327603","0.09885198866327603","0.09885198866327603","0.15594784843424955","0.15594784843424955","0.15594784843424955","0.15603815245131653","0.15603815245131653","0.15603815245131653","0.09997883807867765","0.09997883807867765","0.09997883807867765"
"134","0.09885410211980343","0.09885410211980343","0.09885410211980343","0.15562621084352335","0.15562621084352335","0.15562621084352335","0.15615715292592844","0.15615715292592844","0.15615715292592844","0.09990487904598315","0.09990487904598315","0.09990487904598315"
"135","0.09885681550949812","0.09885681550949812","0.09885681550949812","0.15562360453108948","0.15562360453108948","0.15562360453108948","0.15552962737778822","0.15552962737778822","0.15552962737778822","0.09996023616443078","0.09996023616443078","0.09996023616443078"
"136","0.09885079002628724","0.09885079002628724","0.09885079002628724","0.15581945488850277","0.15581945488850277","0.15581945488850277","0.15526791026194892","0.15526791026194892","0.15526791026194892","0.09989721604933341","0.09989721604933341","0.09989721604933341"
"137","0.09881807597974936","0.09881807597974936","0.09881807597974936","0.15615442467232546","0.15615442467232546","0.15615442467232546","0.15522040603061518","0.15522040603061518","0.15522040603061518","0.09984944752107064","0.09984944752107064","0.09984944752107064"
"138","0.09887033221622309","0.09887033221622309","0.09887033221622309","0.15602869140605133","0.15602869140605133","0.15602869140605133","0.1558584767828385","0.1558584767828385","0.1558584767828385","0.09987860092272362","0.09987860092272362","0.09987860092272362"
"139","0.09883055054893096","0.09883055054893096","0.09883055054893096","0.15600214372078577","0.15600214372078577","0.15600214372078577","0.1559350583453973","0.1559350583453973","0.1559350583453973","0.09988352281351884","0.09988352281351884","0.09988352281351884"
"140","0.09882952147473892","0.09882952147473892","0.09882952147473892","0.1560475089152654","0.1560475089152654","0.1560475089152654","0.15562324528892835","0.15562324528892835","0.15562324528892835","0.09987000710020463","0.09987000710020463","0.09987000710020463"
"141","0.09876722242683172","0.09876722242683172","0.09876722242683172","0.15596114993095397","0.15596114993095397","0.15596114993095397","0.15530740646024546","0.15530740646024546","0.15530740646024546","0.09983580720921358","0.09983580720921358","0.09983580720921358"
"142","0.09879959538578988","0.09879959538578988","0.09879959538578988","0.15561622177561124","0.15561622177561124","0.15561622177561124","0.15528982192277907","0.15528982192277907","0.15528982192277907","0.0998184644182523","0.0998184644182523","0.0998184644182523"
"143","0.09880756769329309","0.09880756769329309","0.09880756769329309","0.15555642041067283","0.15555642041067283","0.15555642041067283","0.15527136132121086","0.15527136132121086","0.15527136132121086","0.09978132992982865","0.09978132992982865","0.09978132992982865"
"144","0.09879933624217907","0.09879933624217907","0.09879933624217907","0.15589320935308934","0.15589320935308934","0.15589320935308934","0.1550967196871837","0.1550967196871837","0.1550967196871837","0.09977501951158047","0.09977501951158047","0.09977501951158047"
"145","0.09882473705957333","0.09882473705957333","0.09882473705957333","0.1559051307787498","0.1559051307787498","0.1559051307787498","0.1548379040757815","0.1548379040757815","0.1548379040757815","0.09983031161129474","0.09983031161129474","0.09983031161129474"
"146","0.09876757641633352","0.09876757641633352","0.09876757641633352","0.15592134391268095","0.15592134391268095","0.15592134391268095","0.1550459250062704","0.1550459250062704","0.1550459250062704","0.09980589217195908","0.09980589217195908","0.09980589217195908"
"147","0.09878659803420305","0.09878659803420305","0.09878659803420305","0.15562606138487656","0.15562606138487656","0.15562606138487656","0.15571563206613065","0.15571563206613065","0.15571563206613065","0.09975766817728679","0.09975766817728679","0.09975766817728679"
"148","0.09873179066926241","0.09873179066926241","0.09873179066926241","0.15580371648073196","0.15580371648073196","0.15580371648073196","0.15486820451915265","0.15486820451915265","0.15486820451915265","0.09977113712579012","0.09977113712579012","0.09977113712579012"
"149","0.09871926215787728","0.09871926215787728","0.09871926215787728","0.15555192569891613","0.15555192569891613","0.15555192569891613","0.15459114459653694","0.15459114459653694","0.15459114459653694","0.09972745142877101","0.09972745142877101","0.09972745142877101"
"150","0.09871532086282969","0.09871532086282969","0.09871532086282969","0.15554245628416538","0.15554245628416538","0.15554245628416538","0.1545542329053084","0.1545542329053084","0.1545542329053084","0.09973313613484303","0.09973313613484303","0.09973313613484303"
"151","0.09876167312264443","0.09876167312264443","0.09876167312264443","0.15584550951917966","0.15584550951917966","0.15584550951917966","0.15438983370860418","0.15438983370860418","0.15438983370860418","0.09972253520041705","0.09972253520041705","0.09972253520041705"
"152","0.0987378399570783","0.0987378399570783","0.0987378399570783","0.15629582131902378","0.15629582131902378","0.15629582131902378","0.15454862030843894","0.15454862030843894","0.15454862030843894","0.0997257016847531","0.0997257016847531","0.0997257016847531"
"153","0.09869152437895537","0.09869152437895537","0.09869152437895537","0.15625911879042784","0.15625911879042784","0.15625911879042784","0.1549644589672486","0.1549644589672486","0.1549644589672486","0.09971903047213952","0.09971903047213952","0.09971903047213952"
"154","0.09871269592394431","0.09871269592394431","0.09871269592394431","0.1560237433264653","0.1560237433264653","0.1560237433264653","0.154656624024113","0.154656624024113","0.154656624024113","0.09970792902012666","0.09970792902012666","0.09970792902012666"
"155","0.09872037075459957","0.09872037075459957","0.09872037075459957","0.15635884759326776","0.15635884759326776","0.15635884759326776","0.15478139566878477","0.15478139566878477","0.15478139566878477","0.09971190945555766","0.09971190945555766","0.09971190945555766"
"156","0.09867583348105351","0.09867583348105351","0.09867583348105351","0.15642285523315272","0.15642285523315272","0.15642285523315272","0.15473932777841887","0.15473932777841887","0.15473932777841887","0.09972124104698499","0.09972124104698499","0.09972124104698499"
"157","0.09868298737953106","0.09868298737953106","0.09868298737953106","0.15634382747113704","0.15634382747113704","0.15634382747113704","0.15474242970347404","0.15474242970347404","0.15474242970347404","0.09966703150421381","0.09966703150421381","0.09966703150421381"
"158","0.09868413478136062","0.09868413478136062","0.09868413478136062","0.15569097888966402","0.15569097888966402","0.15569097888966402","0.154647129625082","0.154647129625082","0.154647129625082","0.09970649256060521","0.09970649256060521","0.09970649256060521"
"159","0.09864633373916148","0.09864633373916148","0.09864633373916148","0.1554558997352918","0.1554558997352918","0.1554558997352918","0.15492485063771408","0.15492485063771408","0.15492485063771408","0.09964129010836284","0.09964129010836284","0.09964129010836284"
"160","0.098690406853954","0.098690406853954","0.098690406853954","0.1556976163884004","0.1556976163884004","0.1556976163884004","0.15483815595507622","0.15483815595507622","0.15483815595507622","0.0996832095210751","0.0996832095210751","0.0996832095210751"
"161","0.09865269913027684","0.09865269913027684","0.09865269913027684","0.15597675899664562","0.15597675899664562","0.15597675899664562","0.15467966268459957","0.15467966268459957","0.15467966268459957","0.0996175093203783","0.0996175093203783","0.0996175093203783"
"162","0.09865295565376679","0.09865295565376679","0.09865295565376679","0.1558136395861705","0.1558136395861705","0.1558136395861705","0.15484856342275938","0.15484856342275938","0.15484856342275938","0.09961127627640963","0.09961127627640963","0.09961127627640963"
"163","0.09869916051626205","0.09869916051626205","0.09869916051626205","0.15595816813409327","0.15595816813409327","0.15595816813409327","0.15589311907688777","0.15589311907688777","0.15589311907688777","0.09968753930181265","0.09968753930181265","0.09968753930181265"
"164","0.09864506394912799","0.09864506394912799","0.09864506394912799","0.1558102675775687","0.1558102675775687","0.1558102675775687","0.1561250623812278","0.1561250623812278","0.1561250623812278","0.09962473281969626","0.09962473281969626","0.09962473281969626"
"165","0.09860511254519225","0.09860511254519225","0.09860511254519225","0.1556309924274683","0.1556309924274683","0.1556309924274683","0.15605026833713054","0.15605026833713054","0.15605026833713054","0.09960975863039494","0.09960975863039494","0.09960975863039494"
"166","0.09861339652289947","0.09861339652289947","0.09861339652289947","0.15553340025246143","0.15553340025246143","0.15553340025246143","0.15608906000852585","0.15608906000852585","0.15608906000852585","0.09961734334627788","0.09961734334627788","0.09961734334627788"
"167","0.09858797161529462","0.09858797161529462","0.09858797161529462","0.15527753884593645","0.15527753884593645","0.15527753884593645","0.1549708417803049","0.1549708417803049","0.1549708417803049","0.09959957184890907","0.09959957184890907","0.09959957184890907"
