"Step","Adam-5 - disc_loss","Adam-5 - disc_loss__MIN","Adam-5 - disc_loss__MAX","SGD-1 - disc_loss","SGD-1 - disc_loss__MIN","SGD-1 - disc_loss__MAX","SGD-5 - disc_loss","SGD-5 - disc_loss__MIN","SGD-5 - disc_loss__MAX","Adam-1 - disc_loss","Adam-1 - disc_loss__MIN","Adam-1 - disc_loss__MAX"
"680","1.3621821784973145","1.3621821784973145","1.3621821784973145","1.3810103009144465","1.3810103009144465","1.3810103009144465","1.382451089421908","1.382451089421908","1.382451089421908","1.3702952369054158","1.3702952369054158","1.3702952369054158"
"681","1.364580559929212","1.364580559929212","1.364580559929212","1.3860243042310079","1.3860243042310079","1.3860243042310079","1.3818074820439021","1.3818074820439021","1.3818074820439021","1.369060784180959","1.369060784180959","1.369060784180959"
"682","1.3634623616933823","1.3634623616933823","1.3634623616933823","1.3837643736600875","1.3837643736600875","1.3837643736600875","1.3808035856485368","1.3808035856485368","1.3808035856485368","1.3696919510761896","1.3696919510761896","1.3696919510761896"
"683","1.3636723987261454","1.3636723987261454","1.3636723987261454","1.3861490058898926","1.3861490058898926","1.3861490058898926","1.3817568731307983","1.3817568731307983","1.3817568731307983","1.37118681093057","1.37118681093057","1.37118681093057"
"684","1.3627201430002849","1.3627201430002849","1.3627201430002849","1.3853266165653864","1.3853266165653864","1.3853266165653864","1.38256689230601","1.38256689230601","1.38256689230601","1.371307863990466","1.371307863990466","1.371307863990466"
"685","1.362332957983017","1.362332957983017","1.362332957983017","1.3853686145941417","1.3853686145941417","1.3853686145941417","1.3820929515361786","1.3820929515361786","1.3820929515361786","1.3710887330770491","1.3710887330770491","1.3710887330770491"
"686","1.3630033558607102","1.3630033558607102","1.3630033558607102","1.3840068467458089","1.3840068467458089","1.3840068467458089","1.3817238261302311","1.3817238261302311","1.3817238261302311","1.372027844587962","1.372027844587962","1.372027844587962"
"687","1.3633329071601232","1.3633329071601232","1.3633329071601232","1.3829936263958613","1.3829936263958613","1.3829936263958613","1.382390415072441","1.382390415072441","1.382390415072441","1.3707254127661388","1.3707254127661388","1.3707254127661388"
"688","1.364104568163554","1.364104568163554","1.364104568163554","1.3875280390183131","1.3875280390183131","1.3875280390183131","1.3822119013468424","1.3822119013468424","1.3822119013468424","1.3710516232252121","1.3710516232252121","1.3710516232252121"
"689","1.3629666779438654","1.3629666779438654","1.3629666779438654","1.379833721915881","1.379833721915881","1.379833721915881","1.3816553994019827","1.3816553994019827","1.3816553994019827","1.3728352320194244","1.3728352320194244","1.3728352320194244"
"690","1.365718070268631","1.365718070268631","1.365718070268631","1.3862917304039002","1.3862917304039002","1.3862917304039002","1.3816041268905004","1.3816041268905004","1.3816041268905004","1.372107016245524","1.372107016245524","1.372107016245524"
"691","1.3643996355930965","1.3643996355930965","1.3643996355930965","1.3842506144444149","1.3842506144444149","1.3842506144444149","1.3822195514043172","1.3822195514043172","1.3822195514043172","1.3719946312904359","1.3719946312904359","1.3719946312904359"
"692","1.3620984627803168","1.3620984627803168","1.3620984627803168","1.3852085622151693","1.3852085622151693","1.3852085622151693","1.3817750877141952","1.3817750877141952","1.3817750877141952","1.3713901068766912","1.3713901068766912","1.3713901068766912"
"693","1.3633049982786178","1.3633049982786178","1.3633049982786178","1.3825346155961356","1.3825346155961356","1.3825346155961356","1.3810012310743331","1.3810012310743331","1.3810012310743331","1.3719972362120947","1.3719972362120947","1.3719972362120947"
"694","1.3623326047261557","1.3623326047261557","1.3623326047261557","1.3873484086990358","1.3873484086990358","1.3873484086990358","1.3822232510646184","1.3822232510646184","1.3822232510646184","1.373079046010971","1.373079046010971","1.373079046010971"
"695","1.3629381559292475","1.3629381559292475","1.3629381559292475","1.3812229971090952","1.3812229971090952","1.3812229971090952","1.3844044570128122","1.3844044570128122","1.3844044570128122","1.371055027047793","1.371055027047793","1.371055027047793"
"696","1.3635320220390956","1.3635320220390956","1.3635320220390956","1.3836752019325893","1.3836752019325893","1.3836752019325893","1.382215009133021","1.382215009133021","1.382215009133021","1.3729623540242513","1.3729623540242513","1.3729623540242513"
"697","1.363015577395757","1.363015577395757","1.363015577395757","1.3824886244535446","1.3824886244535446","1.3824886244535446","1.3818019437789917","1.3818019437789917","1.3818019437789917","1.372779799501101","1.372779799501101","1.372779799501101"
"698","1.3631418029467264","1.3631418029467264","1.3631418029467264","1.3824483726421992","1.3824483726421992","1.3824483726421992","1.382252691189448","1.382252691189448","1.382252691189448","1.3709355662266414","1.3709355662266414","1.3709355662266414"
"699","1.3626964042584102","1.3626964042584102","1.3626964042584102","1.3854197452465693","1.3854197452465693","1.3854197452465693","1.3818040708700816","1.3818040708700816","1.3818040708700816","1.3728442176183064","1.3728442176183064","1.3728442176183064"
"700","1.36410473326842","1.36410473326842","1.36410473326842","1.3831053431828817","1.3831053431828817","1.3831053431828817","1.3817874864737192","1.3817874864737192","1.3817874864737192","1.3730617572863897","1.3730617572863897","1.3730617572863897"
"701","1.3636719562609991","1.3636719562609991","1.3636719562609991","1.3890858620405198","1.3890858620405198","1.3890858620405198","1.3815097401539485","1.3815097401539485","1.3815097401539485","1.372248933116595","1.372248933116595","1.372248933116595"
"702","1.3633030746380488","1.3633030746380488","1.3633030746380488","1.3834723681211472","1.3834723681211472","1.3834723681211472","1.381033082207044","1.381033082207044","1.381033082207044","1.3724285024404526","1.3724285024404526","1.3724285024404526"
"703","1.3634801656007767","1.3634801656007767","1.3634801656007767","1.3840187873442968","1.3840187873442968","1.3840187873442968","1.382113176782926","1.382113176782926","1.382113176782926","1.3723979373772939","1.3723979373772939","1.3723979373772939"
"704","1.3622194051742553","1.3622194051742553","1.3622194051742553","1.3809842207034428","1.3809842207034428","1.3809842207034428","1.3817540657520295","1.3817540657520295","1.3817540657520295","1.3733501104513803","1.3733501104513803","1.3733501104513803"
"705","1.3624360080560047","1.3624360080560047","1.3624360080560047","1.3897221865256628","1.3897221865256628","1.3897221865256628","1.3814474119742712","1.3814474119742712","1.3814474119742712","1.370852519273758","1.370852519273758","1.370852519273758"
"706","1.362378668586413","1.362378668586413","1.362378668586413","1.3814450818300248","1.3814450818300248","1.3814450818300248","1.381289468606313","1.381289468606313","1.381289468606313","1.3711605717738469","1.3711605717738469","1.3711605717738469"
"707","1.3622407366832097","1.3622407366832097","1.3622407366832097","1.3836119655768078","1.3836119655768078","1.3836119655768078","1.382119952638944","1.382119952638944","1.382119952638944","1.3715857295195262","1.3715857295195262","1.3715857295195262"
"708","1.3644871185223262","1.3644871185223262","1.3644871185223262","1.3868753441174826","1.3868753441174826","1.3868753441174826","1.3823711051543555","1.3823711051543555","1.3823711051543555","1.3716383304198583","1.3716383304198583","1.3716383304198583"
"709","1.3619084966182708","1.3619084966182708","1.3619084966182708","1.3841417199373245","1.3841417199373245","1.3841417199373245","1.381878258983294","1.381878258983294","1.381878258983294","1.372992286682129","1.372992286682129","1.372992286682129"
"710","1.363220725854238","1.363220725854238","1.363220725854238","1.3868975979089737","1.3868975979089737","1.3868975979089737","1.3814353183905284","1.3814353183905284","1.3814353183905284","1.3719734424352645","1.3719734424352645","1.3719734424352645"
"711","1.3637810417016347","1.3637810417016347","1.3637810417016347","1.3844827544689178","1.3844827544689178","1.3844827544689178","1.3816402967770893","1.3816402967770893","1.3816402967770893","1.3710886911551157","1.3710886911551157","1.3710886911551157"
"712","1.3630017348130543","1.3630017348130543","1.3630017348130543","1.383010967373848","1.383010967373848","1.383010967373848","1.3811198071638744","1.3811198071638744","1.3811198071638744","1.371296268105507","1.371296268105507","1.371296268105507"
"713","1.3610225383440653","1.3610225383440653","1.3610225383440653","1.384468540350596","1.384468540350596","1.384468540350596","1.3830483190218608","1.3830483190218608","1.3830483190218608","1.3721756486097971","1.3721756486097971","1.3721756486097971"
"714","1.3624649461110432","1.3624649461110432","1.3624649461110432","1.3827525228261948","1.3827525228261948","1.3827525228261948","1.382931400736173","1.382931400736173","1.382931400736173","1.3728884613513948","1.3728884613513948","1.3728884613513948"
"715","1.3632434129714965","1.3632434129714965","1.3632434129714965","1.3858644092082977","1.3858644092082977","1.3858644092082977","1.3829355438550313","1.3829355438550313","1.3829355438550313","1.3740945585568747","1.3740945585568747","1.3740945585568747"
"716","1.3632469459374745","1.3632469459374745","1.3632469459374745","1.383870359659195","1.383870359659195","1.383870359659195","1.3825025548537573","1.3825025548537573","1.3825025548537573","1.3742813628911972","1.3742813628911972","1.3742813628911972"
"717","1.362130591670672","1.362130591670672","1.362130591670672","1.386799840927124","1.386799840927124","1.386799840927124","1.3835078569253285","1.3835078569253285","1.3835078569253285","1.3725523539384206","1.3725523539384206","1.3725523539384206"
"718","1.3622731331984201","1.3622731331984201","1.3622731331984201","1.3853720225890478","1.3853720225890478","1.3853720225890478","1.3826703411340713","1.3826703411340713","1.3826703411340713","1.371234457095464","1.371234457095464","1.371234457095464"
"719","1.362486462990443","1.362486462990443","1.362486462990443","1.384827964703242","1.384827964703242","1.384827964703242","1.3813289745648702","1.3813289745648702","1.3813289745648702","1.374137539466222","1.374137539466222","1.374137539466222"
"720","1.3643308383226396","1.3643308383226396","1.3643308383226396","1.385956528186798","1.385956528186798","1.385956528186798","1.3820269560813905","1.3820269560813905","1.3820269560813905","1.3716719114780427","1.3716719114780427","1.3716719114780427"
"721","1.364825025399526","1.364825025399526","1.364825025399526","1.384870824019114","1.384870824019114","1.384870824019114","1.3819197086493173","1.3819197086493173","1.3819197086493173","1.3740634618202845","1.3740634618202845","1.3740634618202845"
"722","1.3642045601209005","1.3642045601209005","1.3642045601209005","1.3835931771993637","1.3835931771993637","1.3835931771993637","1.382046039501826","1.382046039501826","1.382046039501826","1.3731991543372473","1.3731991543372473","1.3731991543372473"
"723","1.3635044831037522","1.3635044831037522","1.3635044831037522","1.3864537022511165","1.3864537022511165","1.3864537022511165","1.381190458536148","1.381190458536148","1.381190458536148","1.3729436790943146","1.3729436790943146","1.3729436790943146"
"724","1.3637570981184641","1.3637570981184641","1.3637570981184641","1.3851466141144435","1.3851466141144435","1.3851466141144435","1.3805403232574462","1.3805403232574462","1.3805403232574462","1.3734448701143265","1.3734448701143265","1.3734448701143265"
"725","1.3627024753888448","1.3627024753888448","1.3627024753888448","1.385008043249448","1.385008043249448","1.385008043249448","1.3820237894852956","1.3820237894852956","1.3820237894852956","1.371795007189115","1.371795007189115","1.371795007189115"
"726","1.3641811390717824","1.3641811390717824","1.3641811390717824","1.3818378406763077","1.3818378406763077","1.3818378406763077","1.3814455972115198","1.3814455972115198","1.3814455972115198","1.3724861774841945","1.3724861774841945","1.3724861774841945"
"727","1.3626848622163137","1.3626848622163137","1.3626848622163137","1.3863856842120488","1.3863856842120488","1.3863856842120488","1.3827808785438538","1.3827808785438538","1.3827808785438538","1.3720474634567896","1.3720474634567896","1.3720474634567896"
"728","1.3630958010752996","1.3630958010752996","1.3630958010752996","1.3873179566860199","1.3873179566860199","1.3873179566860199","1.3828446618715922","1.3828446618715922","1.3828446618715922","1.3721238215764364","1.3721238215764364","1.3721238215764364"
"729","1.3654428646961847","1.3654428646961847","1.3654428646961847","1.3850020211935044","1.3850020211935044","1.3850020211935044","1.38177277247111","1.38177277247111","1.38177277247111","1.3726508390903474","1.3726508390903474","1.3726508390903474"
"730","1.3630256507794063","1.3630256507794063","1.3630256507794063","1.3853071145216624","1.3853071145216624","1.3853071145216624","1.3804753082990646","1.3804753082990646","1.3804753082990646","1.3718316406011581","1.3718316406011581","1.3718316406011581"
"731","1.3646184704701105","1.3646184704701105","1.3646184704701105","1.38583591679732","1.38583591679732","1.38583591679732","1.3807887903849283","1.3807887903849283","1.3807887903849283","1.3725127571821212","1.3725127571821212","1.3725127571821212"
